ticker,daily_volume,market_cap,avg_daily_returns,avg_anual_returns,avg_daily_volatility,avg_anual_volatility,sharpe_ratio,trynor_ratio,information_ratio,beta,dia_invertir
SPG,1716940.0,38957412352,0.00026443356912639505,0.06889825567507923,0.029443389419732985,0.46739931695666304,0.07188340773333746,0.02565304567663039,0.14740769439649704,1.2161618572838884,3
SPGI,1493003.3333333333,109576937472,0.0007388310614102377,0.20456280242804348,0.018775882895318625,0.29805790072010685,0.5678856424174804,0.15487451850205344,0.6863190069238911,1.0774064322649117,0
SRE,1554860.0,45754204160,0.0005214273867683471,0.14038446513422698,0.017543921160930533,0.27850111447647463,0.3773215246616315,0.13787723575177466,0.5040714662780477,0.7447528562227161,0
STE,587440.0,18398392320,0.0007636264486332331,0.21210731643914915,0.017684579643749566,0.28073399866845955,0.6298037190997823,0.19698810571731057,0.7555455251062877,0.8853697831352001,0
STLD,2118573.3333333335,18741465088,0.0011624370793633285,0.3401265061383114,0.027687062585669026,0.4395184928133672,0.6935464858079361,0.24380937263622943,0.7738616501916779,1.2404219857024956,0
STT,3085980.0,25360545792,0.00020055151868118447,0.051832536229309056,0.024486170407499674,0.3887059047515595,0.042532248744396595,0.010930556281595076,0.13334640816027146,1.2929384255681013,0
STX,2164780.0,12477828096,0.0007597711012126228,0.2109311638560274,0.024391074262481778,0.38719630024940976,0.4535972160449256,0.15566776327958526,0.5447654425420841,1.1128261896131801,0
STZ,1040500.0,40468344832,0.0002051548915498895,0.053053174777497825,0.018497006992221426,0.29363088300264445,0.06046085682798543,0.019190938513775027,0.180679818944726,0.8000220920137647,0
SWK,1909773.3333333333,11748502528,-0.00019122619608098455,-0.04705073081528144,0.02536572545441497,0.4026684082627372,-0.2045125197940743,-0.06243140296401441,-0.11684733604574535,1.3575016224468308,4
SWKS,1735796.6666666667,18032033792,0.0005177319507786203,0.13932352756715471,0.02621149654268249,0.4160946080566031,0.2499997009165857,0.07024298523605671,0.3348361763635302,1.4467427206523382,4
SYF,5540770.0,12306906112,0.0002678391597922811,0.06981574308035476,0.028284210605070612,0.44899792374475544,0.07687283449438875,0.02199585631365524,0.15549235171974501,1.4600815090984662,0
SYK,1197826.6666666667,105091514368,0.00066315271696827,0.18182410662531479,0.01946326000585589,0.3089696740685054,0.4742345897443228,0.13431908761014663,0.5884852847564592,1.0729979572495805,0
SYY,2085700.0,38760640512,0.0005453124156908475,0.14726548798810613,0.023314398197693622,0.37010459758937897,0.30252390464040874,0.10537721054798328,0.3979023469238099,1.0397455713464319,0
T,29143610.0,133471158272,0.00012344534185807434,0.031595163043607544,0.01601417672238656,0.2542171743532457,-0.014573511667014377,-0.008968347572670553,0.12428414061319361,0.6807092284197215,2
TAP,1795603.3333333333,11160995840,-5.401693757220818e-05,-0.013520402984991242,0.020587264630361514,0.32681269432207594,-0.14938343532298176,-0.06949203470802076,-0.041370495148719044,0.7370686899613746,0
TDG,330893.3333333333,39299166208,0.001155696076218234,0.3378545529076662,0.025433558109578525,0.403745218280729,0.7493699967420947,0.2427997663282935,0.8368013727725483,1.2362225773389846,0
TDY,173880.0,20159031296,0.0008401231746507023,0.23568090485827908,0.019882449822745337,0.3156241061142265,0.6348719916398271,0.19238522326229127,0.7467138925471827,1.0290858180327023,0
TECH,935286.6666666666,11264036864,0.000851862039358836,0.23933860162006093,0.021032257750265425,0.3338767411044789,0.6111195435330184,0.21096625125970836,0.7168471838688684,0.955786057798578,0
TEL,1750670.0,39335608320,0.0004750815414042209,0.1271497700708928,0.01971502532761708,0.31296632464928703,0.2934813199912818,0.0773932670255513,0.40627300784957615,1.1557823245962862,0
TER,1567746.6666666667,16261762048,0.0010880995256789833,0.3152832077666665,0.02839873827992219,0.4508159942201059,0.6210587276323827,0.18955422480914685,0.6993611846272096,1.4644000050442127,4
TFC,17051723.333333332,44386439168,0.00012869690575208393,0.03296110142997599,0.024302033113744726,0.3857828158333512,-0.0060627339374140325,-0.0038727578608592364,0.08543952731221285,1.223649590365198,0
TFX,391396.6666666667,11565172736,0.00020713262380628477,0.0535780269841204,0.020584351901057455,0.32676645617782596,0.055936056588909835,0.016531609736477177,0.163964280822519,0.9604646635884079,4
TGT,3449336.6666666665,73552355328,0.000983338958825868,0.28104949639772414,0.02163007432115972,0.3433667849617972,0.7157054996599805,0.2863795305287954,0.8185110171008345,0.849744728432172,4
TJX,5386796.666666667,88060657664,0.0007727620529668877,0.21489886394704305,0.020118495565740736,0.3193712161182342,0.5623514420928712,0.17929119941211197,0.6728811273570925,0.9883299600207394,0
TMO,1169063.3333333333,213616869376,0.0009799099597382099,0.27994409432573253,0.017783506960285553,0.2823044211330107,0.8665967516338183,0.27725343518076584,0.9916390724672142,0.8737280177170477,0
TMUS,5373153.333333333,174115258368,0.0007758958547817907,0.2158579275321817,0.017960034350484787,0.28510670657736126,0.6332994747816949,0.22257535200263856,0.7571127670881727,0.8004387095390044,0
TPR,3059636.6666666665,9851451392,0.0005555537395505657,0.15022855732654827,0.032216275613048115,0.5114175206450415,0.22472549861332672,0.07575441623398971,0.2937493364268548,1.4854389079967412,0
TRGP,1865310.0,15923656704,0.0012313989143074324,0.3635909492330027,0.037431888760466936,0.5942128125817758,0.5524804283613847,0.2291243798106893,0.6118867542644332,1.4223320517103653,0
TRMB,1352250.0,12322905088,0.00043018031655810737,0.11447353725892362,0.0238322001182333,0.37832444825021666,0.20927417623975422,0.06042403980164361,0.3025803322739877,1.270579350717879,4
TROW,1998090.0,24274454528,0.00040623298352966735,0.10777103991900083,0.021735897906703026,0.34504668230295377,0.21003256555114672,0.053442990809592736,0.3123375631369699,1.3111362006039424,4
TRV,1552110.0,38499753984,0.00043044047528141885,0.11454657310814675,0.01780600705256638,0.2826615990249171,0.2803584688600061,0.0923516209249312,0.4052427832549312,0.8321085470780437,0
TSCO,930613.3333333334,25262854144,0.001090775709775195,0.3161695658611261,0.01941218378035217,0.30815886412496124,0.9114440587606493,0.349679333092105,1.0259953636541068,0.7963569462304414,0
TSLA,159852253.33333334,598616113152,0.0025238816086019062,0.8874314734317248,0.041418132527508984,0.6574924706190232,1.2960322916389457,0.5738127593951238,1.3497211193859242,1.4808514790215832,4
TSN,3277956.6666666665,20572962816,2.5687424405954072e-05,0.006494143911888406,0.019279189615674874,0.3060476472116079,-0.09412212885987196,-0.04778593637325566,0.021219388454890544,0.6530343121114723,0
TT,1478843.3333333333,41849712640,0.0009789480390695559,0.279634171858397,0.018687108848414954,0.29664865641420346,0.8236483347399323,0.24584719277128572,0.9426443228785452,0.9840835241241536,0
TTWO,1601320.0,19490398208,0.0003188126904052724,0.08364243746949618,0.02406418979064947,0.3820071701299078,0.12654850811584648,0.05427542505445169,0.21895515060895898,0.8464684969929677,4
TXN,4847953.333333333,161044135936,0.0007046998864403433,0.1942541268963529,0.0202462551087605,0.3213993359889075,0.49456893371378624,0.13338855035447805,0.6044011456920285,1.1736699025539499,0
TXT,1450673.3333333333,14170662912,0.0004523261064354506,0.1207077519701929,0.024792308534595124,0.39356569685833737,0.21701015269360513,0.06292771769192029,0.30670292897412055,1.3190968148023399,0
TYL,325540.0,13841769472,0.0006627828423470445,0.18171402879412502,0.019538117494329595,0.31015799985813924,0.47206271919825443,0.15717840492404211,0.5858756790965823,0.9162456436920905,4
UAL,7479096.666666667,13872013312,0.0002984253268579075,0.07809108498008488,0.03662906307980307,0.5814683499987394,0.0735914258792893,0.02818290954195401,0.134299803214146,1.4331765469408821,2
UDR,2572980.0,21081131008,0.0003156804090584238,0.08278768922675805,0.01864933511957611,0.2960490170586084,0.16040481977806054,0.05286904458452399,0.2796418311038293,0.8528183094868388,0
UHS,740983.3333333334,8741370880,0.0003689660429749865,0.0974203550674615,0.024484498084905378,0.38867935745338117,0.15982416836971414,0.054933683675682694,0.25064453050904884,1.0871354526311823,0
ULTA,644330.0,26693251072,0.0009946316527949803,0.28469663439101134,0.027036980575657996,0.4291987608316501,0.5810749171497148,0.21890344238242723,0.6633211937503273,1.1283359992096649,0
UNH,3030323.3333333335,440844812288,0.000823292333646887,0.23045535824831975,0.018578463017666164,0.2949239573193316,0.6617141585314262,0.2122373643943225,0.781406028669255,0.9082065205549456,0
UNP,4386326.666666667,120281997312,0.0005191467198351234,0.13972958310891914,0.018177261186895156,0.2885550757007481,0.36190520251745617,0.10629748057096881,0.48423886763935675,0.9598494955936399,0
UPS,3540433.3333333335,160826228736,0.0006129999229312594,0.16699101382224124,0.0187686169582085,0.2979425575442955,0.4420013539108544,0.14872936526870856,0.5604805677933891,0.8693038768010058,0
URI,997843.3333333334,26017294336,0.001006051190041238,0.2883952553101823,0.029042780524864625,0.4610398479037305,0.5489661174862938,0.16368484648258602,0.6255321673852408,1.5315727796271785,0
USB,16668340.0,54470451200,3.195472015753419e-05,0.008084969084544369,0.02160148998487883,0.3429130226906507,-0.0793642384938145,-0.02729455448655577,0.0235773171316331,1.085016094695476,0
V,6534283.333333333,463087370240,0.0006952537777052804,0.191416665872143,0.01825861278150251,0.2898464922292857,0.5386184413390985,0.13966320718715505,0.6604070465021226,1.1006239149739392,0
VFC,10723726.666666666,8243414528,-0.0004938425028337352,-0.11704324067780092,0.024682652908146276,0.3918249677536815,-0.3888043213559852,-0.13065712416247527,-0.29871307423007176,1.1843459870230575,4
VICI,7052186.666666667,31692552192,0.00078898497305772,0.2198718591970914,0.02167603156056533,0.344096333520259,0.5363958903858084,0.18206372380116045,0.6389834409094227,1.0005939425695205,0
VLO,4564803.333333333,50033598464,0.0008917372982316864,0.2518439997274573,0.030038018993391452,0.47683876880129106,0.4541241482353039,0.17992864762657484,0.5281533637891052,1.1901606695332543,0
VMC,917030.0,22344949760,0.00044804769539366147,0.11950064443631492,0.021766110339087597,0.3455262897985053,0.24368809819194012,0.08666485988414135,0.3458510914061042,0.943873267038922,0
VRSK,1242373.3333333333,29034893312,0.0006568878532800276,0.17996100770801715,0.0163770787415499,0.2599780653111821,0.5564354344081467,0.15911992316438,0.6922161202046483,0.8940489970011698,4
VRSN,605600.0,21407901696,0.0006480982842919072,0.17735202066822575,0.01875980230051957,0.29780262919147305,0.477000559242521,0.1378909264643245,0.5955354428862237,1.01277164675775,3
VRTX,1112023.3333333333,80533757952,0.0007557399573955066,0.20970259664021573,0.021005751886316027,0.33345597355870876,0.5230153617551259,0.20840347829814848,0.6288764132854713,0.8253345771616319,0
VTR,2252983.3333333335,17223741440,0.00031348740252467564,0.08218965338269957,0.027384667984862148,0.4347181273441053,0.10786219951114119,0.041936923449613014,0.1890642423513238,1.0608707011174447,0
VTRS,9819466.666666666,11405598720,-0.0007616942048418081,-0.17470970284219478,0.025451722746138668,0.40403357294669306,-0.519782802479889,-0.24002966506181478,-0.432413825336355,0.8849310471165844,2
VZ,19453343.333333332,159595429888,4.190283626413387e-06,0.0010565069721755194,0.012510032477792041,0.1985906089774734,-0.1724325898598196,-0.08167717699044602,0.005320024837102752,0.44863809423911355,3
WAB,1027466.6666666666,17734012928,0.0004164783055521073,0.11063362282827782,0.023150482119819064,0.36750251052173194,0.20498804952741415,0.06704352962065592,0.3010418151190714,1.0878547600484205,0
WAT,440186.6666666667,17655375872,0.0005151508701515362,0.13858309793845258,0.01918277686300731,0.30451714221096654,0.3391700617855498,0.10872254467127458,0.4550912862647435,0.9278949296438492,0
WBA,6735763.333333333,29169885184,-0.00026072779307519236,-0.06359946375204584,0.02076161291135497,0.3295803874801977,-0.3000769084234057,-0.12166515030326126,-0.19297102063109597,0.8326087092281386,3
WBD,17924796.666666668,35186835456,0.00011645321050151472,0.02977929280340952,0.030705408629787184,0.48743325083420064,-0.011326078364867924,-0.007835007945560706,0.061094093914284234,1.0109379915917418,4
WDC,3661370.0,11051941888,-6.654716304823352e-05,-0.016630602049484744,0.03156903399405272,0.5011428784728457,-0.10362434403484912,-0.03674958144219268,-0.0331853504536748,1.478400567226789,0
WEC,1502690.0,29404852224,0.0005107917950383928,0.13733370653595967,0.015985302401138036,0.25375880871344947,0.4020893188034256,0.18269249646924146,0.5411977902648502,0.545362882775726,0
WELL,2579193.3333333335,33741586432,0.0005247177337817961,0.14132993218342071,0.025009247510852532,0.3970094963434616,0.2670715263991869,0.10632299163023608,0.3559862761095092,0.974670958693665,0
WFC,26862973.333333332,140432211968,1.9353582340481208e-05,0.004888967748761797,0.023478641470772294,0.3727118787198676,-0.08159394424371247,-0.027668443507968547,0.013117284497488134,1.185864764737799,0
WHR,838173.3333333334,6924468736,0.0002450689249433024,0.06369617775020764,0.025194139031883223,0.3999445582484917,0.07100028532595926,0.021505159876231424,0.15926251885800688,1.2088344332161842,0
WM,1846923.3333333333,63190093824,0.000609473604182292,0.16595508143432336,0.013918176680684954,0.220944205203305,0.5913487584528375,0.19177196598807242,0.7511176013039916,0.6687895218339702,0
WMB,7722540.0,35187044352,0.0004415339929502541,0.11766535972391656,0.022376080383001696,0.3552092640588804,0.2318784110041214,0.08455759083321976,0.3312564497315927,0.945691083863058,0
WMT,7595236.666666667,387123740672,0.0004686185722798349,0.12531637554996333,0.014640957342037292,0.23241799249761547,0.38730381663926844,0.16957162015349145,0.5391853453482051,0.5166924481269652,3
WRB,1662170.0,16183487488,0.000753257596195235,0.20894666791466698,0.017725929290369726,0.2813904039590036,0.6171023086486132,0.19670007168775433,0.7425507941099118,0.8705978927476316,0
WRK,2524160.0,7407826944,-0.00015035823598560523,-0.037184163001907966,0.026044491486944633,0.413443484985566,-0.1753181889041945,-0.06043833521975542,-0.08993771664634195,1.239017632263151,0
WST,623193.3333333334,25237655552,0.0011486810928025956,0.3354943321812176,0.020493839774908124,0.32532962071926497,0.9227390101077294,0.346760439482059,1.0312443467012924,0.8587898107004942,0
WTW,574210.0,24447928320,0.0005320912647613074,0.14345152077631362,0.01707688085199258,0.27108707941831905,0.398954907804452,0.12443806002362336,0.529171368418305,0.8498326055246902,0
WY,4065743.3333333335,20813301760,0.0003155495066392043,0.08275198272410367,0.024289931894061062,0.38559071492629005,0.12306308447591806,0.034110347213787855,0.2146109320602355,1.320771742419938,0
WYNN,2371293.3333333335,12187846656,0.0003403325271460467,0.08953304573756204,0.03537899629566946,0.5616241550005006,0.09656466028871873,0.035526771391663846,0.15941808225374896,1.4589855398378355,0
XEL,3153150.0,35959992320,0.0004666202795641026,0.12475010763542671,0.015217946288160991,0.2415774080616748,0.3702751360449652,0.1443955143920798,0.5163980714768575,0.6028588076431375,0
XOM,17251730.0,436083392512,0.0005964778381466686,0.16214519584544917,0.021206836242808273,0.3366480887576524,0.3767887003712147,0.13587566614319782,0.4816459717440277,0.915875516034621,0
XRAY,2231090.0,8129915392,-0.00016142555207394389,-0.039866097820922985,0.022107784562249343,0.3509501999418283,-0.2141788146391771,-0.08897795638177733,-0.11359474315025603,0.8717451037885211,4
XYL,1492930.0,18022391808,0.0005349389869568782,0.14427194794413079,0.019944859984232018,0.31661483671368934,0.3441782737511846,0.09719657177100731,0.45567020624050547,1.096457889432681,0
YUM,1550560.0,35993878528,0.0005467813574706243,0.1476900218277959,0.016383256646062862,0.2600761365049709,0.4321427691834685,0.13939632317096323,0.5678722539196635,0.7890453587710355,0
ZBH,1190956.6666666667,26497472512,0.0002566909579498912,0.06681526316552233,0.01970486497369175,0.3128050340309741,0.1007504986713279,0.031448015361742764,0.21360034493212873,0.9258219582575542,0
ZBRA,318940.0,14915073024,0.0011133172816138407,0.3236590336410432,0.025912428221686136,0.4113470456423592,0.7010115587210356,0.21579582622579557,0.7868271744497826,1.3251369993682507,4
ZION,5591746.666666667,4435565568,3.0507411908798643e-05,0.007717377161139627,0.02582420216812781,0.40994650046112724,-0.06728346944743797,-0.02687025275283107,0.018825327579229865,1.1158295798204347,0
ZTS,2076886.6666666667,76477390848,0.000817787462797245,0.22875101770082273,0.017665992634759122,0.2804389390480281,0.6898151104033817,0.19982664560957547,0.8156892137637375,0.956083795121604,0
SPY,104041810.0,363074584576,0.0004542645696900819,0.12125509513846144,0.013457011226277652,0.21362343056961008,0.40236735693865106,0.0834916034248304,0.5676114029961239,1.0007604562737642,0
